0.025,2.423939999999993
0.05,2.423939999999993
0.07500000000000001,2.423939999999993
0.1,2.423939999999993
0.125,2.423939999999993
0.15,2.423939999999993
0.175,2.423939999999993
0.19999999999999998,2.423939999999993
0.22499999999999998,2.423939999999993
0.24999999999999997,2.423939999999993
0.27499999999999997,2.423939999999993
0.3,2.423939999999993
0.325,2.423939999999993
0.35000000000000003,2.423939999999993
0.37500000000000006,2.423939999999993
0.4000000000000001,2.423939999999993
0.4250000000000001,2.423939999999993
0.4500000000000001,2.423939999999993
0.47500000000000014,2.423939999999993
0.5000000000000001,2.423939999999993
0.5250000000000001,2.423939999999993
0.5500000000000002,2.423939999999993
0.5750000000000002,2.423939999999993
0.6000000000000002,2.423939999999993
0.6250000000000002,2.423939999999993
0.6500000000000002,2.423939999999993
0.6750000000000003,2.423939999999993
0.7000000000000003,2.423939999999993
0.7250000000000003,2.423939999999993
0.7500000000000003,2.423939999999993
0.7750000000000004,2.423939999999993
0.8000000000000004,2.423939999999993
0.8250000000000004,2.423939999999993
0.8500000000000004,2.423939999999993
0.8750000000000004,2.423939999999993
0.9000000000000005,2.423939999999993
0.9250000000000005,2.423939999999993
0.9500000000000005,2.423939999999993
0.9750000000000005,2.423939999999993
1.0000000000000004,2.423939999999993
1.0250000000000004,2.423939999999981
1.0500000000000003,2.4239399999992917
1.0750000000000002,2.4239399999788693
1.1,2.4239399999427707
1.125,2.4239399998739244
1.15,2.423939999757739
1.1749999999999998,2.423939999577577
1.1999999999999997,2.4239399989500394
1.2249999999999996,2.4239399989500394
1.2499999999999996,2.423939997826411
1.2749999999999995,2.42393999702181
1.2999999999999994,2.423939996023273
1.3249999999999993,2.4239399948058904
1.3499999999999992,2.423939993344237
1.3749999999999991,2.423939989584593
1.399999999999999,2.4239399872342613
1.424999999999999,2.4239399845351755
1.4499999999999988,2.423939977985556
1.4749999999999988,2.423939974082719
1.4999999999999987,2.423939969726654
1.5249999999999986,2.4239399648917814
1.5499999999999985,2.4239399595528486
1.5749999999999984,2.4239399472636665
1.5999999999999983,2.423939940264899
1.6249999999999982,2.4239399326650988
1.6499999999999981,2.4239399244411897
1.674999999999998,2.4239399155706116
1.699999999999998,2.423939895801892
1.7249999999999979,2.4239398848613525
1.7499999999999978,2.423939860766167
1.7749999999999977,2.4239398475725507
1.7999999999999976,2.4239398335899067
1.8249999999999975,2.423939818800204
1.8499999999999974,2.423939803185993
1.8749999999999973,2.4239397867304042
1.8999999999999972,2.423939751230479
1.9249999999999972,2.4239397321552563
1.949999999999997,2.4239397121768684
1.974999999999997,2.4239396694549105
1.999999999999997,2.4239396466848384
2.024999999999997,2.4239396229585775
2.0499999999999967,2.423939598264172
2.0749999999999966,2.4239395725901667
2.0999999999999965,2.423939545925593
2.1249999999999964,2.423939489583243
2.1499999999999964,2.423939459885867
2.1749999999999963,2.4239394291587
2.199999999999996,2.4239393973930388
2.224999999999996,2.4239393645805967
2.249999999999996,2.4239393307134915
2.274999999999996,2.4239392597857137
2.299999999999996,2.4239392227111907
2.3249999999999957,2.4239391845542797
2.3499999999999956,2.4239391453089407
2.3749999999999956,2.4239391049694667
2.3999999999999955,2.4239390209868827
2.4249999999999954,2.42393897733392
2.4499999999999953,2.4239389325670975
2.474999999999995,2.4239388866822034
2.499999999999995,2.423938839675294
2.524999999999995,2.4239387915426813
2.549999999999995,2.4239386918868213
2.574999999999995,2.4239386403573926
2.5999999999999948,2.4239385876898796
2.6249999999999947,2.4239385338817314
2.6499999999999946,2.423938422834318
2.6749999999999945,2.423938365590916
2.6999999999999944,2.4239383071985894
2.7249999999999943,2.423938247655703
2.7499999999999942,2.423938186960781
2.774999999999994,2.4239380621096727
2.799999999999994,2.423937997951265
2.824999999999994,2.4239379326363624
2.849999999999994,2.4239378661641777
2.874999999999994,2.423937798534042
2.8999999999999937,2.423937729745398
2.9249999999999936,2.4239375886908827
2.9499999999999935,2.423937516424406
2.9749999999999934,2.4239374429982
2.9999999999999933,2.4239373684121848
3.0249999999999932,2.4239372157608
3.049999999999993,2.4239371376956518
